 written on  8Apr2026 at 11:56:44 
           8
         447
    1    1    1    1    1    1    2    2    2    2    2    2    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    2    2    2
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    2    2    2
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    2    2    2    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    2    2    2    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    2    2    2
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    2    2    2
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    2    2    2    2    2    2    1    1    1    1    1    1
   -7   -3   -1    8    4    0.001240   -0.000580
   -7   -3   -1    1    5   -0.000797   -0.000200
   -7   -3   -1    2    5    0.000168   -0.000320
   -7   -3   -1    3    5   -0.000240    0.000485
   -7   -3   -1    4    5    0.000437   -0.000350
   -7   -3   -1    5    5   -0.000291    0.000415
   -7   -3   -1    6    5   -0.000738    0.000483
   -7   -3   -1    7    5   -0.000331    0.000127
   -7   -3   -1    8    5   -0.002037   -0.000408
   -7   -3   -1    1    6   -0.001010    0.000062
   -7   -3   -1    2    6    0.000845    0.000151
   -7   -3   -1    3    6   -0.000243    0.000365
   -7   -3   -1    4    6    0.000477   -0.000093
   -7   -3   -1    5    6   -0.000985    0.000077
   -7   -3   -1    6    6   -0.001031    0.000255
   -7   -3   -1    7    6   -0.000769    0.000433
   -7   -3   -1    8    6   -0.001772   -0.001050
   -7   -3   -1    1    7   -0.000188   -0.000591
   -7   -3   -1    2    7    0.000003    0.000160
   -7   -3   -1    3    7   -0.000071   -0.000050
   -7   -3   -1    4    7   -0.000010    0.000093
   -7   -3   -1    5    7   -0.000487   -0.000130
   -7   -3   -1    6    7   -0.000111    0.000200
   -7   -3   -1    7    7   -0.000152    0.000075
   -7   -3   -1    8    7   -0.001911   -0.001497
   -7   -3   -1    1    8   -0.001301    0.000744
   -7   -3   -1    2    8   -0.000690   -0.001151
   -7   -3   -1    3    8   -0.000109    0.000326
   -7   -3   -1    4    8   -0.000400   -0.000230
   -7   -3   -1    5    8   -0.000735   -0.001594
   -7   -3   -1    6    8    0.001843    0.001016
   -7   -3   -1    7    8   -0.000143    0.000844
   -7   -3   -1    8    8   -0.000072    0.000023
   -7   -3    0    1    1    0.000890    0.000255
   -7   -3    0    2    1   -0.001183    0.006067
   -7   -3    0    3    1    0.002431   -0.001782
   -7   -3    0    4    1    0.000634   -0.002013
   -7   -3    0    5    1   -0.003532    0.007075
   -7   -3    0    6    1    0.001551    0.003121
   -7   -3    0    7    1    0.001551    0.001517
   -7   -3    0    8    1    0.000761    0.000376
   -7   -3    0    1    2    0.000285   -0.003663
   -7   -3    0    2    2    0.000063    0.002687
   -7   -3    0    3    2    0.000025   -0.004198
   -7   -3    0    4    2   -0.001216   -0.004929
   -7   -3    0    5    2    0.002472   -0.001258
   -7   -3    0    6    2    0.002064    0.003501
   -7   -3    0    7    2    0.006663    0.001259
   -7   -3    0    8    2    0.002322   -0.000508
   -7   -3    0    1    3    0.002713    0.001898
   -7   -3    0    2    3   -0.004949    0.004893
   -7   -3    0    3    3    0.001426    0.000362
   -7   -3    0    4    3    0.001409    0.000412
   -7   -3    0    5    3   -0.002781    0.004360
   -7   -3    0    6    3   -0.002819   -0.000425
   -7   -3    0    7    3   -0.000001    0.001426
   -7   -3    0    8    3   -0.000099    0.000236
   -7   -3    0    1    4    0.001768   -0.000661
   -7   -3    0    2    4    0.003888    0.000641
   -7   -3    0    3    4   -0.000720   -0.002251
   -7   -3    0    4    4   -0.000514    0.000355
   -7   -3    0    5    4    0.002889    0.003370
   -7   -3    0    6    4    0.000066   -0.001512
   -7   -3    0    7    4    0.000331   -0.001010
   -7   -3    0    8    4    0.000680   -0.001561
   -7   -3    0    1    5   -0.004215   -0.000135
   -7   -3    0    2    5    0.000424   -0.001166
   -7   -3    0    3    5    0.002410    0.001010
   -7   -3    0    4    5    0.000679   -0.006467
   -7   -3    0    5    5   -0.002536   -0.001488
   -7   -3    0    6    5    0.001512    0.002531
   -7   -3    0    7    5    0.002566   -0.000280
   -7   -3    0    8    5   -0.000334   -0.000284
   -7   -3    0    1    6   -0.001473   -0.000622
   -7   -3    0    2    6   -0.003865   -0.002624
   -7   -3    0    3    6   -0.000779    0.001379
   -7   -3    0    4    6    0.001756    0.000896
   -7   -3    0    5    6   -0.000775   -0.005437
   -7   -3    0    6    6   -0.001397   -0.000478
   -7   -3    0    7    6    0.000105    0.001195
   -7   -3    0    8    6    0.001593    0.001266
   -7   -3    0    1    7   -0.000987   -0.001473
   -7   -3    0    2    7    0.004674   -0.001375
   -7   -3    0    3    7   -0.000563   -0.001045
   -7   -3    0    4    7    0.000641    0.000037
   -7   -3    0    5    7    0.005352   -0.003633
   -7   -3    0    6    7    0.000180   -0.000894
   -7   -3    0    7    7    0.000079    0.000068
   -7   -3    0    8    7    0.000659   -0.001684
   -7   -3    0    1    8    0.000845    0.000640
   -7   -3    0    2    8    0.000556    0.001522
   -7   -3    0    3    8    0.000041   -0.001617
   -7   -3    0    4    8    0.000302   -0.001845
   -7   -3    0    5    8    0.002109    0.003122
   -7   -3    0    6    8   -0.001327    0.000268
   -7   -3    0    7    8    0.000246    0.000992
   -7   -3    0    8    8    0.001214   -0.000844
   -7   -3    1    1    1   -0.000868   -0.000247
   -7   -3    1    2    1    0.000237   -0.000952
   -7   -3    1    3    1    0.000084    0.000210
   -7   -3    1    4    1    0.000665   -0.000106
   -7   -3    1    5    1    0.000040   -0.001154
   -7   -3    1    6    1   -0.000512    0.000557
   -7   -3    1    7    1   -0.000403    0.000342
   -7   -3    1    8    1   -0.000278   -0.000143
   -7   -3    1    1    2   -0.000077    0.000320
   -7   -3    1    2    2    0.000344   -0.000151
   -7   -3    1    3    2   -0.000013    0.000301
   -7   -3    1    4    2    0.000226   -0.000056
   -7   -3    1    5    2   -0.001034    0.001134
   -7   -3    1    6    2   -0.000403   -0.000651
   -7   -3    1    7    2   -0.000207   -0.000591
   -7   -3    1    8    2   -0.001498    0.000907
   -7   -3    1    1    3    0.000760    0.000171
